"Date","EMP ID","Product ID","Unit Sold"
"2019-03-08","10001","P10015","188"
"2019-03-08","10002","P10002","71"
"2019-03-08","10017","P10018","246"
"2019-03-08","10019","P10017","70"
"2019-03-08","10001","P10022","179"
"2019-03-09","10012","P10004","145"
"2019-03-09","10019","P10014","87"
"2019-03-09","10011","P10005","119"
"2019-03-09","10015","P10005","171"
"2019-03-09","10002","P10006","137"
"2019-03-09","10015","P10017","230"
"2019-03-09","10003","P10004","101"
"2019-03-09","10014","P10009","176"
"2019-03-09","10017","P10002","103"
"2019-03-09","10003","P10005","238"
"2019-03-09","10014","P10027","143"
"2019-03-09","10018","P10028","61"
"2019-03-09","10003","P10008","236"
"2019-03-09","10019","P10021","244"
"2019-03-09","10018","P10028","248"
"2019-03-09","10010","P10019","92"
"2019-03-09","10019","P10022","270"
"2019-03-09","10008","P10010","171"
"2019-03-09","10003","P10011","70"
"2019-03-09","10001","P10011","157"
"2019-03-09","10004","P10005","139"
"2019-03-09","10011","P10028","198"
"2019-03-09","10006","P10030","211"
"2019-03-09","10006","P10025","124"
"2019-03-09","10001","P10029","172"
"2019-03-09","10016","P10015","88"
"2019-03-09","10004","P10015","175"
"2019-03-09","10011","P10015","196"
"2019-03-09","10013","P10011","95"
"2019-03-09","10013","P10021","215"
"2019-03-09","10017","P10015","69"
"2019-03-09","10003","P10016","186"
"2019-03-09","10001","P10010","272"
"2019-03-09","10009","P10021","76"
"2019-03-09","10006","P10006","160"
"2019-03-09","10004","P10008","63"
"2019-03-09","10011","P10020","107"
"2019-03-09","10020","P10007","86"
"2019-03-09","10017","P10013","106"
"2019-03-09","10011","P10007","112"
"2019-03-09","10006","P10002","142"
"2019-03-09","10020","P10022","296"
"2019-03-09","10018","P10027","93"
"2019-03-09","10010","P10011","160"
"2019-03-09","10011","P10027","259"
"2019-03-09","10005","P10030","261"
"2019-03-09","10017","P10010","121"
"2019-03-09","10001","P10018","60"
"2019-03-09","10010","P10020","199"
"2019-03-09","10020","P10027","113"
"2019-03-09","10010","P10027","245"
"2019-03-09","10013","P10013","96"
"2019-03-09","10020","P10028","82"
"2019-03-09","10011","P10006","80"
"2019-03-09","10019","P10015","185"
"2019-03-09","10012","P10010","236"
"2019-03-09","10001","P10012","274"
"2019-03-09","10016","P10018","69"
"2019-03-09","10016","P10023","55"
"2019-03-10","10008","P10014","272"
"2019-03-10","10019","P10001","151"
"2019-03-10","10013","P10025","240"
"2019-03-10","10010","P10012","122"
"2019-03-10","10003","P10007","183"
"2019-03-10","10016","P10023","116"
"2019-03-10","10009","P10018","186"
"2019-03-10","10016","P10030","174"
"2019-03-10","10011","P10003","182"
"2019-03-10","10006","P10022","122"
"2019-03-10","10012","P10021","200"
"2019-03-10","10004","P10012","269"
"2019-03-10","10003","P10004","243"
"2019-03-10","10002","P10013","99"
"2019-03-10","10003","P10020","163"
"2019-03-10","10010","P10012","144"
"2019-03-10","10018","P10008","233"
"2019-03-10","10003","P10027","295"
"2019-03-10","10016","P10004","120"
"2019-03-10","10012","P10019","150"
"2019-03-10","10016","P10015","176"
"2019-03-10","10004","P10013","69"
"2019-03-10","10007","P10018","188"
"2019-03-10","10017","P10023","89"
"2019-03-10","10006","P10018","94"
"2019-03-10","10006","P10017","202"
"2019-03-10","10019","P10027","111"
"2019-03-10","10001","P10007","249"
"2019-03-10","10019","P10020","122"
"2019-03-10","10019","P10009","102"
"2019-03-10","10016","P10012","161"
"2019-03-10","10012","P10004","143"
"2019-03-10","10014","P10028","121"
"2019-03-10","10010","P10016","77"
"2019-03-10","10009","P10024","54"
"2019-03-10","10005","P10013","113"
"2019-03-10","10014","P10016","252"
"2019-03-10","10002","P10010","105"
"2019-03-10","10013","P10019","120"
"2019-03-10","10010","P10019","167"
"2019-03-10","10004","P10010","177"
"2019-03-10","10014","P10010","153"
"2019-03-10","10004","P10013","105"
"2019-03-10","10018","P10021","132"
"2019-03-10","10013","P10018","92"
"2019-03-10","10017","P10023","215"
"2019-03-10","10014","P10028","148"
"2019-03-10","10006","P10019","192"
"2019-03-10","10002","P10026","125"
"2019-03-10","10016","P10026","137"
"2019-03-10","10001","P10002","101"
"2019-03-10","10004","P10014","197"
"2019-03-10","10003","P10015","278"
"2019-03-10","10001","P10024","216"
"2019-03-10","10020","P10028","120"
"2019-03-10","10009","P10013","194"
"2019-03-10","10013","P10012","132"
"2019-03-10","10019","P10025","90"
"2019-03-10","10015","P10010","275"
"2019-03-11","10001","P10001","180"
"2019-03-11","10019","P10017","193"
"2019-03-11","10020","P10013","248"
"2019-03-11","10002","P10018","132"
"2019-03-11","10014","P10017","278"
"2019-03-11","10005","P10026","113"
"2019-03-11","10008","P10003","211"
"2019-03-11","10010","P10008","260"
"2019-03-11","10009","P10011","127"
"2019-03-11","10010","P10014","261"
"2019-03-11","10017","P10014","263"
"2019-03-11","10014","P10001","196"
"2019-03-11","10014","P10024","185"
"2019-03-11","10003","P10018","109"
"2019-03-11","10001","P10006","54"
"2019-03-11","10019","P10008","293"
"2019-03-11","10004","P10027","183"
"2019-03-11","10011","P10029","110"
"2019-03-11","10001","P10026","298"
"2019-03-11","10013","P10007","285"
"2019-03-11","10003","P10011","181"
"2019-03-11","10003","P10015","188"
"2019-03-11","10010","P10015","299"
"2019-03-11","10001","P10014","148"
"2019-03-11","10012","P10009","140"
"2019-03-11","10001","P10006","63"
"2019-03-11","10015","P10021","102"
"2019-03-11","10005","P10004","120"
"2019-03-11","10019","P10004","207"
"2019-03-11","10006","P10005","76"
"2019-03-11","10012","P10022","81"
"2019-03-11","10011","P10025","300"
"2019-03-11","10010","P10007","220"
"2019-03-11","10007","P10007","64"
"2019-03-11","10003","P10007","80"
"2019-03-11","10013","P10026","230"
"2019-03-11","10001","P10012","294"
"2019-03-11","10005","P10004","86"
"2019-03-11","10001","P10020","181"
"2019-03-11","10008","P10028","217"
"2019-03-11","10006","P10014","277"
"2019-03-11","10017","P10018","221"
"2019-03-11","10020","P10009","225"
"2019-03-11","10013","P10021","210"
"2019-03-11","10015","P10006","138"
"2019-03-11","10005","P10030","150"
"2019-03-11","10009","P10028","271"
"2019-03-11","10006","P10024","204"
"2019-03-11","10002","P10004","63"
"2019-03-11","10004","P10009","274"
"2019-03-11","10003","P10028","171"
"2019-03-11","10012","P10019","206"
"2019-03-11","10020","P10007","208"
"2019-03-11","10009","P10016","165"
"2019-03-11","10004","P10006","276"
"2019-03-11","10003","P10030","74"
"2019-03-11","10011","P10011","133"
"2019-03-11","10013","P10007","260"
"2019-03-11","10014","P10016","156"
"2019-03-12","10001","P10008","107"
"2019-03-12","10019","P10020","182"
"2019-03-12","10014","P10016","129"
"2019-03-12","10005","P10029","290"
"2019-03-12","10014","P10017","169"
"2019-03-12","10001","P10016","157"
"2019-03-12","10011","P10026","290"
"2019-03-12","10018","P10009","102"
"2019-03-12","10012","P10028","213"
"2019-03-12","10001","P10001","116"
"2019-03-12","10016","P10006","187"
"2019-03-12","10004","P10007","281"
"2019-03-12","10004","P10011","250"
"2019-03-12","10016","P10003","299"
"2019-03-12","10019","P10019","207"
"2019-03-12","10002","P10024","250"
"2019-03-12","10014","P10020","270"
"2019-03-12","10013","P10017","214"
"2019-03-12","10019","P10023","209"
"2019-03-12","10004","P10022","102"
"2019-03-12","10016","P10016","213"
"2019-03-12","10003","P10010","101"
"2019-03-12","10002","P10010","252"
"2019-03-12","10002","P10018","200"
"2019-03-12","10010","P10006","106"
"2019-03-12","10003","P10028","291"
"2019-03-12","10011","P10009","296"
"2019-03-12","10009","P10027","58"
"2019-03-12","10003","P10008","180"
"2019-03-12","10020","P10025","63"
"2019-03-12","10003","P10029","135"
"2019-03-12","10014","P10015","74"
"2019-03-12","10009","P10010","226"
"2019-03-12","10002","P10004","180"
"2019-03-12","10017","P10017","85"
"2019-03-12","10009","P10013","179"
"2019-03-12","10018","P10010","54"
"2019-03-12","10017","P10011","74"
"2019-03-12","10015","P10030","185"
"2019-03-12","10003","P10023","202"
"2019-03-12","10013","P10025","155"
"2019-03-12","10005","P10026","171"
"2019-03-12","10010","P10010","212"
"2019-03-12","10018","P10013","252"
"2019-03-12","10011","P10006","175"
"2019-03-12","10013","P10021","237"
"2019-03-12","10020","P10025","199"
"2019-03-12","10007","P10012","73"
"2019-03-12","10011","P10017","171"
"2019-03-12","10006","P10018","105"
"2019-03-12","10016","P10025","293"
"2019-03-12","10008","P10023","266"
"2019-03-12","10009","P10009","298"
"2019-03-12","10001","P10018","199"
"2019-03-12","10009","P10007","176"
"2019-03-12","10002","P10027","53"
"2019-03-12","10010","P10028","117"
"2019-03-12","10001","P10029","55"
"2019-03-12","10012","P10030","261"
"2019-03-13","10001","P10002","178"
"2019-03-13","10018","P10005","204"
"2019-03-13","10011","P10007","196"
"2019-03-13","10005","P10029","263"
"2019-03-13","10003","P10013","75"
"2019-03-13","10010","P10020","81"
"2019-03-13","10005","P10008","146"
"2019-03-13","10016","P10013","194"
"2019-03-13","10015","P10022","190"
"2019-03-13","10004","P10023","300"
"2019-03-13","10017","P10021","87"
"2019-03-13","10009","P10011","52"
"2019-03-13","10005","P10014","288"
"2019-03-13","10010","P10002","190"
"2019-03-13","10002","P10009","271"
"2019-03-13","10019","P10026","239"
"2019-03-13","10019","P10003","65"
"2019-03-13","10004","P10024","281"
"2019-03-13","10020","P10005","133"
"2019-03-13","10004","P10025","254"
"2019-03-13","10017","P10009","131"
"2019-03-13","10018","P10012","59"
"2019-03-13","10010","P10006","142"
"2019-03-13","10011","P10006","114"
"2019-03-13","10019","P10008","152"
"2019-03-13","10001","P10008","125"
"2019-03-13","10016","P10007","211"
"2019-03-13","10009","P10008","158"
"2019-03-13","10002","P10001","287"
"2019-03-13","10008","P10025","218"
"2019-03-13","10019","P10026","83"
"2019-03-13","10001","P10016","252"
"2019-03-13","10002","P10021","248"
"2019-03-13","10011","P10022","115"
"2019-03-13","10004","P10003","299"
"2019-03-13","10015","P10003","52"
"2019-03-13","10006","P10010","82"
"2019-03-13","10003","P10009","281"
"2019-03-13","10007","P10010","109"
"2019-03-13","10005","P10004","295"
"2019-03-13","10015","P10004","154"
"2019-03-13","10008","P10020","76"
"2019-03-13","10005","P10003","181"
"2019-03-13","10003","P10008","230"
"2019-03-13","10016","P10002","277"
"2019-03-13","10008","P10025","260"
"2019-03-13","10002","P10006","267"
"2019-03-13","10007","P10025","192"
"2019-03-13","10018","P10003","62"
"2019-03-13","10018","P10009","199"
"2019-03-13","10019","P10024","105"
"2019-03-13","10019","P10012","79"
"2019-03-13","10009","P10030","150"
"2019-03-13","10019","P10004","187"
"2019-03-13","10003","P10013","253"
"2019-03-13","10001","P10021","193"
"2019-03-13","10013","P10029","84"
"2019-03-13","10012","P10017","62"
"2019-03-13","10015","P10009","170"
"2019-03-14","10019","P10012","207"
"2019-03-14","10003","P10021","178"
"2019-03-14","10008","P10011","113"
"2019-03-14","10015","P10001","73"
"2019-03-14","10014","P10005","178"
"2019-03-14","10020","P10025","165"
"2019-03-14","10020","P10030","238"
"2019-03-14","10009","P10004","179"
"2019-03-14","10007","P10024","278"
"2019-03-14","10002","P10023","124"
"2019-03-14","10020","P10010","187"
"2019-03-14","10016","P10011","232"
"2019-03-14","10009","P10016","77"
"2019-03-14","10018","P10026","174"
"2019-03-14","10001","P10006","284"
"2019-03-14","10020","P10028","153"
"2019-03-14","10020","P10028","215"
"2019-03-14","10008","P10004","119"
"2019-03-14","10015","P10012","288"
"2019-03-14","10013","P10007","110"
"2019-03-14","10010","P10009","60"
"2019-03-14","10018","P10014","79"
"2019-03-14","10009","P10026","260"
"2019-03-14","10012","P10029","51"
"2019-03-14","10008","P10020","67"
"2019-03-14","10017","P10012","208"
"2019-03-14","10020","P10004","132"
"2019-03-14","10016","P10026","275"
"2019-03-14","10010","P10011","94"
"2019-03-14","10012","P10003","204"
"2019-03-14","10012","P10016","198"
"2019-03-14","10009","P10025","116"
"2019-03-14","10013","P10009","187"
"2019-03-14","10018","P10026","163"
"2019-03-14","10016","P10013","197"
"2019-03-14","10009","P10003","133"
"2019-03-14","10020","P10026","178"
"2019-03-14","10013","P10026","275"
"2019-03-14","10002","P10001","156"
"2019-03-14","10001","P10027","59"
"2019-03-14","10015","P10010","149"
"2019-03-14","10001","P10005","170"
"2019-03-14","10018","P10029","127"
"2019-03-14","10015","P10001","59"
"2019-03-14","10019","P10027","82"
"2019-03-14","10004","P10023","111"
"2019-03-14","10014","P10029","129"
"2019-03-14","10002","P10001","154"
"2019-03-14","10008","P10015","195"
"2019-03-14","10015","P10022","283"
"2019-03-14","10009","P10020","279"
"2019-03-14","10002","P10002","97"
"2019-03-14","10007","P10020","58"
"2019-03-14","10014","P10013","89"
"2019-03-14","10012","P10017","225"
"2019-03-14","10013","P10020","224"
"2019-03-14","10005","P10003","119"
"2019-03-14","10010","P10028","114"
"2019-03-14","10017","P10026","53"
"2019-03-15","10011","P10005","114"
"2019-03-15","10009","P10019","259"
"2019-03-15","10003","P10029","249"
"2019-03-15","10018","P10002","71"
"2019-03-15","10007","P10010","106"
"2019-03-15","10009","P10027","154"
"2019-03-15","10007","P10007","250"
"2019-03-15","10013","P10015","122"
"2019-03-15","10016","P10009","77"
"2019-03-15","10004","P10016","154"
"2019-03-15","10007","P10014","131"
"2019-03-15","10015","P10007","179"
"2019-03-15","10014","P10008","265"
"2019-03-15","10020","P10025","253"
"2019-03-15","10018","P10015","53"
"2019-03-15","10009","P10015","225"
"2019-03-15","10003","P10022","164"
"2019-03-15","10003","P10005","64"
"2019-03-15","10013","P10007","300"
"2019-03-15","10012","P10017","79"
"2019-03-15","10004","P10008","212"
"2019-03-15","10003","P10002","137"
"2019-03-15","10015","P10029","74"
"2019-03-15","10019","P10011","271"
"2019-03-15","10013","P10026","271"
"2019-03-15","10014","P10003","95"
"2019-03-15","10010","P10008","211"
"2019-03-15","10007","P10001","98"
"2019-03-15","10011","P10019","230"
"2019-03-15","10003","P10008","119"
"2019-03-15","10003","P10011","260"
"2019-03-15","10007","P10025","130"
"2019-03-15","10014","P10005","271"
"2019-03-15","10015","P10002","151"
"2019-03-15","10002","P10022","193"
"2019-03-15","10014","P10029","185"
"2019-03-15","10015","P10023","226"
"2019-03-15","10018","P10010","158"
"2019-03-15","10002","P10013","159"
"2019-03-15","10010","P10001","120"
"2019-03-15","10016","P10021","80"
"2019-03-15","10016","P10003","67"
"2019-03-15","10020","P10007","200"
"2019-03-15","10020","P10002","239"
"2019-03-15","10020","P10014","264"
"2019-03-15","10002","P10028","248"
"2019-03-15","10007","P10002","142"
"2019-03-15","10006","P10013","285"
"2019-03-15","10019","P10005","297"
"2019-03-15","10019","P10020","58"
"2019-03-15","10006","P10006","183"
"2019-03-15","10019","P10018","152"
"2019-03-15","10010","P10012","107"
"2019-03-15","10007","P10024","299"
"2019-03-15","10012","P10019","144"
"2019-03-15","10001","P10003","132"
"2019-03-15","10020","P10016","261"
"2019-03-15","10003","P10023","129"
"2019-03-15","10015","P10013","300"
"2019-03-16","10018","P10002","200"
"2019-03-16","10007","P10018","281"
"2019-03-16","10018","P10011","97"
"2019-03-16","10017","P10018","66"
"2019-03-16","10012","P10014","99"
"2019-03-16","10015","P10015","177"
"2019-03-16","10012","P10014","184"
"2019-03-16","10009","P10001","59"
"2019-03-16","10020","P10025","212"
"2019-03-16","10003","P10007","142"
"2019-03-16","10003","P10004","220"
"2019-03-16","10002","P10010","269"
"2019-03-16","10013","P10008","150"
"2019-03-16","10010","P10003","92"
"2019-03-16","10019","P10015","190"
"2019-03-16","10012","P10012","66"
"2019-03-16","10008","P10010","162"
"2019-03-16","10004","P10003","169"
"2019-03-16","10006","P10004","184"
"2019-03-16","10003","P10018","123"
"2019-03-16","10001","P10011","188"
"2019-03-16","10012","P10005","157"
"2019-03-16","10017","P10015","239"
"2019-03-16","10002","P10022","111"
"2019-03-16","10002","P10018","156"
"2019-03-16","10020","P10004","98"
"2019-03-16","10005","P10027","219"
"2019-03-16","10004","P10004","90"
"2019-03-16","10005","P10017","223"
"2019-03-16","10018","P10008","62"
"2019-03-16","10016","P10028","115"
"2019-03-16","10017","P10023","72"
"2019-03-16","10018","P10021","258"
"2019-03-16","10017","P10012","92"
"2019-03-16","10010","P10022","191"
"2019-03-16","10008","P10004","98"
"2019-03-16","10004","P10029","103"
"2019-03-16","10016","P10006","172"
"2019-03-16","10004","P10002","92"
"2019-03-16","10002","P10006","207"
"2019-03-16","10016","P10018","241"
"2019-03-16","10004","P10017","78"
"2019-03-16","10005","P10017","84"
"2019-03-16","10009","P10017","294"
"2019-03-16","10005","P10028","164"
"2019-03-16","10008","P10007","147"
"2019-03-16","10005","P10028","67"
"2019-03-16","10001","P10030","98"
"2019-03-16","10015","P10017","55"
"2019-03-16","10004","P10012","294"
"2019-03-16","10006","P10012","83"
"2019-03-16","10001","P10025","212"
"2019-03-16","10008","P10018","242"
"2019-03-16","10017","P10027","300"
"2019-03-16","10011","P10006","278"
"2019-03-16","10004","P10014","182"
"2019-03-16","10008","P10014","90"
"2019-03-16","10012","P10003","68"
"2019-03-16","10020","P10026","195"
"2019-03-17","10012","P10019","137"
"2019-03-17","10002","P10006","57"
"2019-03-17","10013","P10006","108"
"2019-03-17","10005","P10014","186"
"2019-03-17","10011","P10028","177"
